ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
260415SRA8Y6C2,Đang chờ xử lý,229885108216902,2026-04-14 23:58:28,,2026-04-14 23:39:44,Máy May Đức Hạnh,79683269,C2C(Non-CB),23532651319,Kéo bấm chỉ sắt 2 màu loại lớn 12cm vĩ 12 cây,184063568427,Normal Product,,Văn Phòng Phẩm,Thiết Bị Trường Học,Kéo,120000,1,XTRA Comm,,119400,,20.00%,20000,1.00%,1194,21194,20000,1194,21194,,0,0.00%,0,100.00%,21194,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260415SR3HGD3R,Đang chờ xử lý,229884882283862,2026-04-14 23:54:42,,2026-04-14 23:42:30,BE.MORE.SEXY,661837397,Preferred(Non-CB),24394957628,"Kính Bơi YOUYOU Chống Sương Mù, Chống UV Cao Cấp - Phong Cách, Chất Lượng Đỉnh Cao",149174034806,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Bơi Lội & Lặn,129000,1,XTRA Comm,,108360,,20.00%,5512,4.00%,4334.4,9846.4,20000,17148.6,37148.6,,0,0.00%,0,100.00%,37148.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260415SR3HGD3R,Đang chờ xử lý,229884882283862,2026-04-14 23:54:42,,2026-04-14 23:42:30,BE.MORE.SEXY,661837397,Preferred(Non-CB),27288845870,[Mua Kèm Quà Tặng] Đồ bơi nữ kín đáo dài tay chống nắng phong cách Hàn Quốc short 2 lớp,108715343646,Normal Product,,Thể Thao & Dã Ngoại,Thời Trang Thể Thao & Dã Ngoại,Đồ Bơi,339000,1,XTRA Comm,,284760,,20.00%,14488,4.50%,12814.2,27302.2,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260415SQ3WMY9E,Đang chờ xử lý,229883821282228,2026-04-14 23:37:01,,2026-04-14 21:01:51,Tanzy Foods Official Store,1302299325,Shopee Mall(Non-CB),26768251123,"Xốt Trứng Muối Hoàng Kim Tanzy Foods 500g, dùng trực tiếp phù hợp đồ chiên nướng...",108516809479,Normal Product,,Thực phẩm và đồ uống,Nguyên liệu nấu ăn,Gia vị & Hương liệu,59000,1,XTRA Comm,,59000,,20.00%,10000,6.50%,3835,13835,20000,7670,27670,,0,0.00%,0,100.00%,27670,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415SQ3WMY9E,Đang chờ xử lý,229883821282228,2026-04-14 23:37:01,,2026-04-14 21:01:51,Tanzy Foods Official Store,1302299325,Shopee Mall(Non-CB),26904783421,"Xốt Phô Mai Tanzy Foods 500g chấm gà rán đồ chiên , mì trộn , hải sản , đồ nướng , BBQ",49790592487,Normal Product,,Thực phẩm và đồ uống,Nguyên liệu nấu ăn,Gia vị & Hương liệu,59000,1,XTRA Comm,,59000,,20.00%,10000,6.50%,3835,13835,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415SNKVAJ31,Đang chờ xử lý,229882209276669,2026-04-14 23:10:09,,2026-04-14 23:04:22,LOVITO OFFICIAL STORE,446089250,Shopee Mall(CB),56806160088,Lovito  Váy Thường Ngày Vải Mùa Xuân/Hè Màu Xanh Dương cho Nữ LK3AD315,375559171518,Normal Product,,Thời Trang Nữ,Đầm,,249480,1,XTRA Comm,,192763,,20.00%,20000,1.00%,1927.63,21927.63,20000,1927.63,21927.63,,0,0.00%,0,100.00%,21927.63,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260415SN4CD329,Đang chờ xử lý,229881689260157,2026-04-14 23:01:29,,2026-04-14 22:56:16,Heli.store,1120435828,Preferred(Non-CB),24510623563,TÚI/ TỆP ĐỰNG TÀI LIỆU A4 TRONG SUỐT NHIỀU NGĂN CÓ KHÓA GÀI SỨC CHỨA LỚN TIỆN LỢI,158508121874,Normal Product,,Văn Phòng Phẩm,Thiết Bị Trường Học,Dụng Cụ Lưu Trữ Giấy Tờ,40000,1,XTRA Comm,,40000,,20.00%,8000,4.50%,1800,9800,8000,1800,9800,,0,0.00%,0,100.00%,9800,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414SN1C20QA,Đang chờ xử lý,229881588241056,2026-04-14 22:59:52,,2026-04-14 22:43:12,SOMIVN,53475750,C2C(Non-CB),8529069271,"Sơ mi nữ hottrend hàng GU cực đẹp dễ mặc, sơ mi đi làm, sơ mi đi học, đồng phục, áo sơ mi nữ đẹp, hàng chuẩn xuất GUU",74697735572,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,135000,1,Shopee Comm,,135000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260414SM7H65TD,Đang chờ xử lý,229880721202607,2026-04-14 22:45:22,,2026-04-14 21:14:51,Giày Hiền,34182169,C2C(Non-CB),7448181442,[Mới ] Đặc Sản Miến Dong Huy Khánh Miến Mộc,50714203267,Normal Product,,Thực phẩm và đồ uống,Nhu yếu phẩm,Khác,31000,5,Shopee Comm,,137950,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414SKR0B3HF,Đang chờ xử lý,229880200228953,2026-04-14 22:36:40,,2026-04-14 20:26:15,Vietcoco - Tinh Hoa Dừa Việt,60414205,Shopee Mall(Non-CB),46300584535,[COMBO 2 CHAI] Dầu dừa tinh khiết Organic Vietcoco (thực phẩm ) chai 500ml,395050070368,Normal Product,446687248728136_0_0,Thực phẩm và đồ uống,Đồ ăn vặt,Khoai tây lát,217035,1,XTRA Comm,,181274,,20.00%,10218,5.00%,9063.7,19281.7,20000,17742.15,37742.15,,0,0.00%,0,100.00%,37742.15,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414SKR0B3HF,Đang chờ xử lý,229880200228953,2026-04-14 22:36:40,,2026-04-14 20:26:15,Vietcoco - Tinh Hoa Dừa Việt,60414205,Shopee Mall(Non-CB),7182197328,[NHÃN MỚI CFS] Dầu dừa tinh khiết mỹ phẩm Cofusions 250ml,74210859897,Normal Product,446687248728136_0_0,Sắc Đẹp,Tắm & chăm sóc cơ thể,Dầu dưỡng da,207808,1,XTRA Comm,,173569,,20.00%,9782,5.00%,8678.45,18460.45,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414SKR0B3HF,Đang chờ xử lý,229880200228953,2026-04-14 22:36:40,,2026-04-14 20:26:15,Vietcoco - Tinh Hoa Dừa Việt,60414205,Shopee Mall(Non-CB),8063171218,[NHÃN MỚI CFS] Dầu dừa Tinh Khiết Cofusions dưỡng mi 10ml,82525194031,Normal Product,446687248728136_0_0,Sắc Đẹp,Chăm sóc da mặt,Sản phẩm dưỡng mắt,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414SKPGQ66C,Đang chờ xử lý,229880150283212,2026-04-14 22:35:50,,2026-04-14 22:26:47,Phukiendulich.vn,1308891043,Preferred(Non-CB),41024668116,"Găng tay thoa kem dưỡng thể 2 mặt, bao tay bôi kem body không bết dính",296999516926,Normal Product,,Phụ Kiện Thời Trang,Găng tay,,18000,1,Shopee Comm,,18000,,20.00%,3600,0.00%,0,3600,3600,0,3600,,0,0.00%,0,100.00%,3600,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414SK50WB6N,Đang chờ xử lý,229879563282176,2026-04-14 22:26:03,,2026-04-14 15:26:45,KHO GIA ĐÌNH,180076981,C2C(Non-CB),27225829478,Tạp Dề Nấu Ăn Bằng Vải Canvas Thoáng Khí Dễ Thương Dành Cho Nữ,252618922541,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Tạp dề & găng tay nấu nướng,37379,1,XTRA Comm,,29179,,20.00%,5835.8,2.50%,729.475,6565.275,10675.8,1334.475,12010.275,,0,0.00%,0,100.00%,12010.275,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414SK50WB6N,Đang chờ xử lý,229879563282176,2026-04-14 22:26:03,,2026-04-14 15:26:45,KHO GIA ĐÌNH,180076981,C2C(Non-CB),27225829478,Tạp Dề Nấu Ăn Bằng Vải Canvas Thoáng Khí Dễ Thương Dành Cho Nữ,252618922543,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Tạp dề & găng tay nấu nướng,31000,1,XTRA Comm,,24200,,20.00%,4840,2.50%,605,5445,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414SHY7K69D,Đang chờ xử lý,229878295223797,2026-04-14 22:04:56,,2026-04-14 16:42:05,dreamhouse21,430850782,Preferred(CB),24307272956,Khuôn Silicone Làm Bánh Hình Rồng & Phượng Hoàng Phong Cách Trung Hoa,197260597471,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Dụng cụ nướng & trang trí bánh,119900,1,XTRA Comm,,109900,,20.00%,20000,1.00%,1099,21099,20000,1099,21099,,0,0.00%,0,100.00%,21099,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260414SGMKUKNE,Đang chờ xử lý,229876865244823,2026-04-14 21:41:09,,2026-04-13 21:13:48,Lisa_Storee,1120378580,C2C(Non-CB),49857060491,LISASTOREE | Maxi đi biển 3 chi tiết màu kem nhẹ nhàng sang chảnh (Có kèm áo quây),425627855677,Normal Product,,Thời Trang Nữ,Đầm,,380000,1,Shopee Comm,,315400,,20.00%,9500,0.00%,0,9500,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414SGMKUKNE,Đang chờ xử lý,229876865244823,2026-04-14 21:41:09,,2026-04-13 21:13:48,Lisa_Storee,1120378580,C2C(Non-CB),54056735699,"LISASTOREE | Maxi hở lưng dáng dài, Đầm 2 dây thiết kế bèo tầng họa tiết hoa nhí nhẹ nhàng quyễn rũ",307433682023,Normal Product,,Thời Trang Nữ,Đầm,,420000,1,Shopee Comm,,348600,,20.00%,10500,0.00%,0,10500,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414SGGVNAW1,Đang chờ xử lý,229876740258453,2026-04-14 21:39:00,,2026-04-14 14:18:19,NK Fashion Store,450865195,Shopee Mall(Non-CB),44000990597,"Váy Đầm Maxi Gun Thời Trang Công Sở NK Fashion Basic, Nữ Tính Dáng Suông Thoải Mái NKDV2503002",109501304218,Normal Product,,Thời Trang Nữ,Đầm,,294000,1,XTRA Comm,,244240,,20.00%,20000,6.00%,14654.4,34654.4,20000,14654.4,34654.4,,0,0.00%,0,100.00%,34654.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414SFWDVK2G,Đang chờ xử lý,229876087239705,2026-04-14 21:28:07,,2026-04-14 21:17:59,Giadung1886,1379620204,Preferred(Non-CB),29514548546,Tay nắm cửa chống va đập tiện dụng. Tay nắm cửa silicol mềm mại dễ sử dụng an toàn cho bé,241814170725,Normal Product,,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Cửa & cửa sổ,7595,2,XTRA Comm,,15190,,20.00%,3038,1.00%,151.9,3189.9,3038,151.9,3189.9,,0,0.00%,0,100.00%,3189.9,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260414SFP0DMGM,Đang chờ xử lý,229875838230187,2026-04-14 21:23:58,,2026-04-13 12:46:32,matkinhviendo.vn,1105707654,Preferred(CB),25119955820,Mắt kính cận có độ nam nữ nam VIENDO Đa Giác gọng mắt kính chống ánh sáng xanh tia uv đổi màu khi ra nắng cao cấp Gọng -0.5/-1.0,197384689729,Normal Product,,Phụ Kiện Thời Trang,Kính mắt,Gọng kính,149000,1,XTRA Comm,,110244,,20.00%,20000,3.50%,3858.54,23858.54,20000,3858.54,23858.54,,0,0.00%,0,100.00%,23858.54,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414SE2R3E58,Đang chờ xử lý,229874118234849,2026-04-14 20:55:18,,2026-04-14 20:40:51,Thu Xinh Shop_01,423933850,Preferred(Non-CB),23627458835,quần  tăm thái lạnh  ống rộng dáng suông rủ co giãn cạp chun lưng cao có dây rút,231069576289,Normal Product,,Thời Trang Nữ,Quần,Quần dài,84000,1,Shopee Comm,,70955,,20.00%,10435,0.00%,0,10435,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414SE2R3E58,Đang chờ xử lý,229874118234849,2026-04-14 20:55:18,,2026-04-14 20:40:51,Thu Xinh Shop_01,423933850,Preferred(Non-CB),23627458835,quần  tăm thái lạnh  ống rộng dáng suông rủ co giãn cạp chun lưng cao có dây rút,221148635801,Normal Product,,Thời Trang Nữ,Quần,Quần dài,77000,1,Shopee Comm,,65045,,20.00%,9565,0.00%,0,9565,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414SDQS6J4D,Đang chờ xử lý,229873750285759,2026-04-14 20:49:09,,2026-04-14 20:22:46,tatiho.shop,251444078,Preferred(Non-CB),28087129347,"Vòng Tay Nữ Đi Biển, Vòng Tay Chuỗi Hạt Vỏ Sò, Sao Biển Phong Cách Nàng Thơ Thời Trang Du Lịch Mùa Hè - Mã BH01",260456570286,Normal Product,,Phụ Kiện Thời Trang,Vòng tay & Lắc tay,,34650,1,XTRA Comm,,30344,,20.00%,6068.8,3.00%,910.32,6979.12,18206.8,2731.02,20937.82,,0,0.00%,0,100.00%,20937.82,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414SDQS6J4D,Đang chờ xử lý,229873750285759,2026-04-14 20:49:09,,2026-04-14 20:22:46,tatiho.shop,251444078,Preferred(Non-CB),40759421919,"Dây Chuyền Nữ, Vòng Cổ Đi Biển Hoạ Tiết Vỏ Sò Sao Biển Ngọt Ngào Thời Trang Mùa Hè Nhiều Mẫu - Mã DC01",260788945941,Normal Product,,Phụ Kiện Thời Trang,Dây chuyền,,44550,1,XTRA Comm,,39014,,20.00%,7802.8,3.00%,1170.42,8973.22,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414SDQS6J4D,Đang chờ xử lý,229873750285759,2026-04-14 20:49:09,,2026-04-14 20:22:46,tatiho.shop,251444078,Preferred(Non-CB),40759421919,"Dây Chuyền Nữ, Vòng Cổ Đi Biển Hoạ Tiết Vỏ Sò Sao Biển Ngọt Ngào Thời Trang Mùa Hè Nhiều Mẫu - Mã DC01",260788945965,Normal Product,,Phụ Kiện Thời Trang,Dây chuyền,,24750,1,XTRA Comm,,21676,,20.00%,4335.2,3.00%,650.28,4985.48,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414SCDRG3GF,Đang chờ xử lý,229872340264146,2026-04-14 20:25:41,,2026-04-13 22:36:56,2siro fashion shop,1137319592,Preferred(Non-CB),29262040566,"Đầm trễ vai, váy cổ yếm đen dáng dài bèo xẻ tà cho nàng đi chơi, du lịch",128054935049,Normal Product,,Thời Trang Nữ,Đầm,,420000,1,XTRA Comm,,293680,,20.00%,20000,4.00%,11747.2,31747.2,20000,11747.2,31747.2,,0,0.00%,0,100.00%,31747.2,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260414SCBJTYAR,Đang chờ xử lý,229872267219834,2026-04-14 20:24:28,,2026-04-14 20:14:30,Côtưthêuthùa,164601361,C2C(Non-CB),22087863660,"Vải aida/ vải Poke Nga thêu len nổi, len xù",235876231074,Normal Product,,Thời Trang Nữ,Vải,Vải len,35000,3,XTRA Comm,,92400,,20.00%,18480,2.50%,2310,20790,18480,2310,20790,,0,0.00%,0,100.00%,20790,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414SBPHKN77,Đang chờ xử lý,229871561282503,2026-04-14 20:12:41,,2026-04-14 15:06:08,Đồ Câu Nguyễn Đức,637519651,C2C(Non-CB),50053834657,Bộ cần câu cá lure sói đen 1m65 1m8 2m1 và máy 200 tặng kèm phụ kiện như hình,249131198423,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Câu Cá,53900,1,Shopee Comm,,53900,,20.00%,10780,0.00%,0,10780,10780,0,10780,,0,0.00%,0,100.00%,10780,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414SAJJFA0K,Đang chờ xử lý,229870354238148,2026-04-14 19:52:34,,2026-04-14 10:01:23,Cozy_home,1298086008,Preferred(Non-CB),24991902107,"Hộp 20 Khăn Lau Bếp Thấm Hút Đa Năng, Khăn Vải Lau Bếp, Lau Bát Đĩa Tái Sử Dụng",89133751430,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Khăn vệ sinh,78000,2,XTRA Comm,,156000,,20.00%,20000,3.00%,4680,24680,20000,4680,24680,,0,0.00%,0,100.00%,24680,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
