"Lượt bắt đầu báo cáo","Lượt kết thúc báo cáo","Tên nhóm quảng cáo","Phân phối nhóm quảng cáo","Cài đặt ghi nhận","Kết quả","Chỉ báo kết quả","Người tiếp cận","Tần suất","Chi phí trên mỗi kết quả","Ngân sách nhóm quảng cáo","Loại ngân sách nhóm quảng cáo","Số tiền đã chi tiêu (VND)","Kết thúc","Bắt đầu","Lượt hiển thị","CPM (Chi phí trên mỗi 1.000 lượt hiển thị) (VND)","Lượt click vào liên kết",shop_clicks,"CPC (chi phí trên mỗi lượt click vào liên kết) (VND)","CTR (tỷ lệ click vào liên kết)","Lượt click (tất cả)","CTR (Tất cả)","CPC (tất cả) (VND)","Lượt xem trang đích","Chi phí trên mỗi lượt xem trang đích (VND)"
2026-04-21,2026-04-21,"Gia Dụng - Máy đun nước -25-8",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,759010,"Hàng ngày",0,"Đang diễn ra",2025-08-25,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Hộp Đựng Ổ Cứng 1014",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,153000,"Hàng ngày",0,"Đang diễn ra",2025-10-14,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Bộ Dao 0611",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,130000,"Hàng ngày",0,"Đang diễn ra",2025-11-05,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Kẹp điện thoại ô tô cảm ứng 11-22-25",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,335500,"Hàng ngày",0,"Đang diễn ra",2025-11-22,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Giá Treo QUần Áo Gấp gọn 11-24-25",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,95500,"Hàng ngày",0,"Đang diễn ra",2025-11-24,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Hộp đựng quần áo 11-24-25",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,95500,"Hàng ngày",0,"Đang diễn ra",2025-11-24,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Quạt Thông Gió 11-24",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,101500,"Hàng ngày",0,"Đang diễn ra",2025-11-24,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Bàn Phím Cơ 11-25",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,90000,"Hàng ngày",0,"Đang diễn ra",2025-11-25,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Test -  Máy Tiệt Trùng 1015 - Bản sao",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,301000,"Hàng ngày",0,"Đang diễn ra",2025-11-25,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,17356040269_SHPAAP0725_campaign1_adgroup1_post1,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,85000,"Hàng ngày",0,"Đang diễn ra",2025-12-03,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,x_17356040269_SHPAAP0725_campaign2_adgroup1_post1,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,90000,"Hàng ngày",0,"Đang diễn ra",2025-12-03,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,17356040269_SHPAAP0725_campaign3_adgroup1_post1,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,90000,"Hàng ngày",0,"Đang diễn ra",2025-12-03,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,17356040269_SHPAAP0725_campaign4_adgroup1_post1,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,144500,"Hàng ngày",0,"Đang diễn ra",2025-12-04,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,17356040269_SHPAAP0725_campaign5_adgroup1_post1,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,144500,"Hàng ngày",0,"Đang diễn ra",2025-12-04,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,17356040269_SHPAAP0725_campaign6_adgroup1_post1,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,164500,"Hàng ngày",0,"Đang diễn ra",2025-12-04,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,17356040269_SHPAAP0725_campaign7_adgroup1_post1,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,153500,"Hàng ngày",0,"Đang diễn ra",2025-12-04,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,17356040269_SHPAAP0725_campaign8_adgroup1_post1,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,204500,"Hàng ngày",0,"Đang diễn ra",2025-12-05,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Pin dự phòng Xiaomi 1022 - Bản sao",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,230110,"Hàng ngày",0,"Đang diễn ra",2025-12-09,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Kẹp điện thoại ô tô cảm ứng 11-22-25 - Bản sao",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,158500,"Hàng ngày",0,"Đang diễn ra",2025-12-09,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Nhóm quảng cáo Lưu lượng truy cập mới",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,100000,"Hàng ngày",0,"Đang diễn ra",2025-12-25,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Gia Dụng - Máy đun nước -25-8 - Bản sao",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,559010,"Hàng ngày",0,"Đang diễn ra",2026-01-12,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,MuseStudio-aotodinhdaxanhdamdaitay-0412,active,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",2490,actions:link_click,64946,1.178902,363.79156627,1050000,"Hàng ngày",905841,"Đang diễn ra",2026-04-12,76565,11831.006334,2490,,363.791566,3.252139,5284,6.901326,171.430924,973,930.97739
2026-04-21,2026-04-21,dammaxi-0412,active,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",740,actions:link_click,13802,1.070135,589.21891892,450000,"Hàng ngày",436022,"Đang diễn ra",2026-04-12,14770,29520.785376,740,,589.218919,5.010156,1068,7.230873,408.2603,1,436022
2026-04-21,2026-04-21,vaykhongtaycochuv-0412,active,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",401,actions:link_click,10297,1.090318,800.80049875,325000,"Hàng ngày",321121,"Đang diễn ra",2026-04-12,11227,28602.565245,401,,800.800499,3.571747,583,5.192839,550.80789,1,321121
2026-04-21,2026-04-21,MuseStudio-aotovoandinhhoa-0412,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,400000,"Hàng ngày",0,"Đang diễn ra",2026-04-12,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Gia Dụng - Máy đun nước -25-8 - Bản sao 3",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,512000,"Hàng ngày",0,"Đang diễn ra",2025-10-08,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"RoBot Lau Kính 1014",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,100000,"Hàng ngày",0,"Đang diễn ra",2025-10-14,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy Tiệt Trùng 1015",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,120500,"Hàng ngày",0,"Đang diễn ra",2025-10-15,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Vỏ Nhôm iWatch 1018",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-10-18,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Túi Tote nhẹ 1018",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,115000,"Hàng ngày",0,"Đang diễn ra",2025-10-18,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Bàn Ủi Mini 1019",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,71000,"Hàng ngày",0,"Đang diễn ra",2025-10-18,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Đồng Hồ Báo Thức 1019",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,72000,"Hàng ngày",0,"Đang diễn ra",2025-10-18,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Chuột Súng 1020",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-10-20,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Tua Vít 44 in 1 1020 - Nam",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-10-20,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Tua Vít 44 in 1 1020 - Nữ",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-10-20,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"RoBot Lau Kính 1014 - Bản sao 2",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-10-20,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"RoBot Lau Kính 1014 - Bản sao 1",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,51000,"Hàng ngày",0,"Đang diễn ra",2025-10-20,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy Đọc Sách - Bản sao 1",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,59200,"Hàng ngày",0,"Đang diễn ra",2025-10-20,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy Đọc Sách - Bản sao 2",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,58200,"Hàng ngày",0,"Đang diễn ra",2025-10-20,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Ghế Đa Năng Cho Bé 1021",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-10-21,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Bàn Phím Laser 1021",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-10-21,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Nồi Chiên Đa Năng OIMIS 1022",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,53000,"Hàng ngày",0,"Đang diễn ra",2025-10-21,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy In Nhiệt Mini 1022",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,51000,"Hàng ngày",0,"Đang diễn ra",2025-10-21,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Pin dự phòng Xiaomi 1022",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,290110,"Hàng ngày",0,"Đang diễn ra",2025-10-21,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy Hút Chân Không 1024",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-10-23,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy Sưởi Ấm Mùa Đông mini 1024",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,54000,"Hàng ngày",0,"Đang diễn ra",2025-10-23,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy Sưởi Mini 1026",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,78000,"Hàng ngày",0,"Đang diễn ra",2025-10-26,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy chiếu Goojodoq 1031",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,72200,"Hàng ngày",0,"Đang diễn ra",2025-10-31,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Đèn để bàn làm việc 1031",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,53100,"Hàng ngày",0,"Đang diễn ra",2025-10-31,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Pin Dự Phòng Ugreen 1105",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,280000,"Hàng ngày",0,"Đang diễn ra",2025-11-05,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Keycap MOD 23-8",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-23,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,maydocsach238,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-23,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,banphimcoaulaf87pro238,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-23,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,banphimcomercuryk1_238,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-23,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,mayintem238,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-23,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,keycapMOG238,inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-23,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy chơi game 248",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-24,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Đồng Hồ Báo Thức Capybara 24-8",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-24,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"ĐỒ CHƠI MÁY BẮN BÓNG RỔ CHO BÉ 24-8",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,70000,"Hàng ngày",0,"Đang diễn ra",2025-08-24,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Gia Dụng - Bếp nướng điện -25-8",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-25,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Gia Dụng - Noi chiên không dầu OIMIS 25-8",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,70000,"Hàng ngày",0,"Đang diễn ra",2025-08-25,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Gia Dụng - Ấm điện 1.5L - 258",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-25,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Gia Dụng - Ấm siêu tốc - 258",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-08-25,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"x Gia Dụng - Nồi đa năng - 268 - 35 - 44",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,"Sử dụng ngân sách chiến dịch",0,0,"Đang diễn ra",2025-08-26,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"x Gia Dụng - Nồi đa năng - 268 - 24 - 34",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,"Sử dụng ngân sách chiến dịch",0,0,"Đang diễn ra",2025-08-26,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Ca đa năng 0409",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-09-04,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Gia Dụng - Máy đun nước -25-8 - Bản sao 2",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,111000,"Hàng ngày",0,"Đang diễn ra",2025-09-11,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Gia Dụng - Máy đun nước -25-8 - Bản sao 1",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,300000,"Hàng ngày",0,"Đang diễn ra",2025-09-11,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Ca đa năng 0409 - Bản sao",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-09-11,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Ca đa năng 0409 - Bản sao",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-09-11,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Ca đa năng 0409 - Bản sao",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,50000,"Hàng ngày",0,"Đang diễn ra",2025-09-11,0,0,,,,,0,0,0,,
2026-04-21,2026-04-21,"Máy Đọc Sách",inactive,"Lượt click trong 7 ngày hoặc lượt xem trong 1 ngày",,,0,0,,59200,"Hàng ngày",0,"Đang diễn ra",2025-10-07,0,0,,,,,0,0,0,,
